contact_date,year,month,week,day_of_week,region_code,region_name,channel,volume,bookings,cancellations,abandoned,avg_handle_mins,is_forecast
2025-07-03,2025,7,27,Thursday,SW,South West,SMS,13,1,0,5,8.86,0
2025-07-03,2025,7,27,Thursday,SW,South West,Web,27,2,0,8,8.93,0
2025-07-03,2025,7,27,Thursday,WAL,Wales,Agent Callback,13,0,0,5,12.0,0
2025-07-03,2025,7,27,Thursday,WAL,Wales,App,20,2,0,7,8.75,0
2025-07-03,2025,7,27,Thursday,WAL,Wales,IVR,16,0,0,8,9.38,0
2025-07-03,2025,7,27,Thursday,WAL,Wales,Phone,79,3,0,30,9.76,0
2025-07-03,2025,7,27,Thursday,WAL,Wales,SMS,19,0,0,7,7.19,0
2025-07-03,2025,7,27,Thursday,WAL,Wales,Web,43,2,1,13,7.42,0
2025-07-03,2025,7,27,Thursday,YRK,Yorkshire,Agent Callback,12,0,0,6,6.69,0
2025-07-03,2025,7,27,Thursday,YRK,Yorkshire,App,54,1,0,22,7.87,0
2025-07-03,2025,7,27,Thursday,YRK,Yorkshire,IVR,13,3,1,0,8.85,0
2025-07-03,2025,7,27,Thursday,YRK,Yorkshire,Phone,114,4,0,47,8.45,0
2025-07-03,2025,7,27,Thursday,YRK,Yorkshire,SMS,0,0,0,0,5.26,0
2025-07-03,2025,7,27,Thursday,YRK,Yorkshire,Web,59,5,1,18,8.24,0
2025-07-04,2025,7,27,Friday,MID,Midlands,Agent Callback,12,0,0,6,7.35,0
2025-07-04,2025,7,27,Friday,MID,Midlands,App,119,3,2,49,9.11,0
2025-07-04,2025,7,27,Friday,MID,Midlands,IVR,29,0,0,8,8.44,0
2025-07-04,2025,7,27,Friday,MID,Midlands,Phone,150,4,1,62,8.12,0
2025-07-04,2025,7,27,Friday,MID,Midlands,SMS,31,3,0,6,8.95,0
2025-07-04,2025,7,27,Friday,MID,Midlands,Web,71,1,1,25,8.21,0
2025-07-04,2025,7,27,Friday,NE,North East,Agent Callback,9,1,0,2,9.24,0
2025-07-04,2025,7,27,Friday,NE,North East,App,24,1,0,10,7.82,0
2025-07-04,2025,7,27,Friday,NE,North East,IVR,5,1,0,0,6.56,0
2025-07-04,2025,7,27,Friday,NE,North East,Phone,107,8,2,38,8.58,0
2025-07-04,2025,7,27,Friday,NE,North East,SMS,12,1,0,5,9.23,0
2025-07-04,2025,7,27,Friday,NE,North East,Web,51,1,1,21,7.41,0
2025-07-04,2025,7,27,Friday,NW,North West,Agent Callback,4,0,0,2,5.34,0
2025-07-04,2025,7,27,Friday,NW,North West,App,46,4,1,14,9.36,0
2025-07-04,2025,7,27,Friday,NW,North West,IVR,34,0,0,17,8.35,0
2025-07-04,2025,7,27,Friday,NW,North West,Phone,82,7,1,21,8.19,0
2025-07-04,2025,7,27,Friday,NW,North West,SMS,39,1,0,17,7.05,0
2025-07-04,2025,7,27,Friday,NW,North West,Web,88,2,0,25,9.39,0
2025-07-04,2025,7,27,Friday,SCO,Scotland,App,50,3,0,16,7.87,0
2025-07-04,2025,7,27,Friday,SCO,Scotland,IVR,16,1,0,7,9.14,0
2025-07-04,2025,7,27,Friday,SCO,Scotland,Phone,130,2,1,56,9.17,0
2025-07-04,2025,7,27,Friday,SCO,Scotland,SMS,16,2,0,4,8.84,0
2025-07-04,2025,7,27,Friday,SCO,Scotland,Web,44,1,0,14,8.35,0
2025-07-04,2025,7,27,Friday,SE,South East,Agent Callback,12,1,0,4,8.61,0
2025-07-04,2025,7,27,Friday,SE,South East,App,51,2,0,18,8.73,0
2025-07-04,2025,7,27,Friday,SE,South East,IVR,28,0,0,11,8.66,0
2025-07-04,2025,7,27,Friday,SE,South East,Phone,150,10,2,55,8.7,0
2025-07-04,2025,7,27,Friday,SE,South East,SMS,22,1,0,7,7.61,0
2025-07-04,2025,7,27,Friday,SE,South East,Web,122,4,0,45,8.09,0
2025-07-04,2025,7,27,Friday,SW,South West,Agent Callback,20,0,0,10,8.53,0
2025-07-04,2025,7,27,Friday,SW,South West,App,57,3,0,19,8.33,0
2025-07-04,2025,7,27,Friday,SW,South West,IVR,8,1,1,3,8.28,0
2025-07-04,2025,7,27,Friday,SW,South West,Phone,54,2,1,16,8.27,0
2025-07-04,2025,7,27,Friday,SW,South West,SMS,0,0,0,0,11.71,0
2025-07-04,2025,7,27,Friday,SW,South West,Web,26,1,0,7,9.09,0
2025-07-04,2025,7,27,Friday,WAL,Wales,Agent Callback,24,1,1,10,7.71,0
2025-07-04,2025,7,27,Friday,WAL,Wales,App,44,0,0,22,9.03,0
2025-07-04,2025,7,27,Friday,WAL,Wales,IVR,6,0,0,3,7.33,0
2025-07-04,2025,7,27,Friday,WAL,Wales,Phone,68,0,0,29,8.27,0
2025-07-04,2025,7,27,Friday,WAL,Wales,SMS,21,1,0,9,7.83,0
2025-07-04,2025,7,27,Friday,WAL,Wales,Web,26,2,0,11,7.77,0
2025-07-04,2025,7,27,Friday,YRK,Yorkshire,Agent Callback,9,1,0,0,9.18,0
2025-07-04,2025,7,27,Friday,YRK,Yorkshire,App,57,2,0,19,8.0,0
2025-07-04,2025,7,27,Friday,YRK,Yorkshire,IVR,31,1,0,14,8.98,0
2025-07-04,2025,7,27,Friday,YRK,Yorkshire,Phone,112,1,0,52,8.73,0
2025-07-04,2025,7,27,Friday,YRK,Yorkshire,SMS,22,0,0,11,7.74,0
2025-07-04,2025,7,27,Friday,YRK,Yorkshire,Web,93,5,0,29,8.04,0
2025-07-05,2025,7,27,Saturday,MID,Midlands,Agent Callback,0,0,0,0,7.97,0
2025-07-05,2025,7,27,Saturday,MID,Midlands,App,31,1,0,9,9.95,0
2025-07-05,2025,7,27,Saturday,MID,Midlands,IVR,6,0,0,3,9.97,0
2025-07-05,2025,7,27,Saturday,MID,Midlands,Phone,77,2,1,31,7.39,0
2025-07-05,2025,7,27,Saturday,MID,Midlands,SMS,35,0,0,15,8.62,0
2025-07-05,2025,7,27,Saturday,MID,Midlands,Web,23,0,0,5,7.12,0
2025-07-05,2025,7,27,Saturday,NE,North East,App,7,0,0,2,6.89,0
2025-07-05,2025,7,27,Saturday,NE,North East,IVR,14,0,0,7,9.91,0
2025-07-05,2025,7,27,Saturday,NE,North East,Phone,31,3,2,11,8.63,0
2025-07-05,2025,7,27,Saturday,NE,North East,SMS,15,0,0,5,9.59,0
2025-07-05,2025,7,27,Saturday,NE,North East,Web,22,0,0,7,9.0,0
2025-07-05,2025,7,27,Saturday,NW,North West,Agent Callback,2,0,0,1,4.6,0
2025-07-05,2025,7,27,Saturday,NW,North West,App,31,4,0,5,8.57,0
2025-07-05,2025,7,27,Saturday,NW,North West,Phone,20,5,1,0,9.28,0
2025-07-05,2025,7,27,Saturday,NW,North West,SMS,14,0,0,3,8.81,0
2025-07-05,2025,7,27,Saturday,NW,North West,Web,38,1,0,15,8.29,0
2025-07-05,2025,7,27,Saturday,SCO,Scotland,Agent Callback,0,0,0,0,9.57,0
2025-07-05,2025,7,27,Saturday,SCO,Scotland,App,6,0,0,1,6.21,0
2025-07-05,2025,7,27,Saturday,SCO,Scotland,IVR,18,1,0,6,8.05,0
2025-07-05,2025,7,27,Saturday,SCO,Scotland,Phone,28,1,0,8,8.44,0
2025-07-05,2025,7,27,Saturday,SCO,Scotland,SMS,10,0,0,5,8.09,0
2025-07-05,2025,7,27,Saturday,SCO,Scotland,Web,36,1,0,15,8.49,0
2025-07-05,2025,7,27,Saturday,SE,South East,Agent Callback,4,1,1,0,11.47,0
2025-07-05,2025,7,27,Saturday,SE,South East,App,25,3,2,7,7.66,0
2025-07-05,2025,7,27,Saturday,SE,South East,IVR,25,1,0,9,10.35,0
2025-07-05,2025,7,27,Saturday,SE,South East,Phone,74,0,0,27,9.25,0
2025-07-05,2025,7,27,Saturday,SE,South East,SMS,19,0,0,7,10.11,0
2025-07-05,2025,7,27,Saturday,SE,South East,Web,30,0,0,10,8.36,0
2025-07-05,2025,7,27,Saturday,SW,South West,Agent Callback,14,0,0,7,7.4,0
2025-07-05,2025,7,27,Saturday,SW,South West,App,8,0,0,4,6.26,0
2025-07-05,2025,7,27,Saturday,SW,South West,IVR,5,0,0,0,8.36,0
2025-07-05,2025,7,27,Saturday,SW,South West,Phone,18,1,0,6,8.45,0
2025-07-05,2025,7,27,Saturday,SW,South West,SMS,10,0,0,5,8.56,0
2025-07-05,2025,7,27,Saturday,SW,South West,Web,28,0,0,9,8.27,0
2025-07-05,2025,7,27,Saturday,WAL,Wales,Agent Callback,2,0,0,1,10.56,0
2025-07-05,2025,7,27,Saturday,WAL,Wales,App,1,0,0,0,7.89,0
2025-07-05,2025,7,27,Saturday,WAL,Wales,IVR,10,0,0,5,7.61,0
2025-07-05,2025,7,27,Saturday,WAL,Wales,Phone,34,0,0,17,7.83,0
2025-07-05,2025,7,27,Saturday,WAL,Wales,SMS,12,0,0,5,8.94,0
2025-07-05,2025,7,27,Saturday,WAL,Wales,Web,6,0,0,3,9.38,0
2025-07-05,2025,7,27,Saturday,YRK,Yorkshire,Agent Callback,1,0,0,0,9.48,0
2025-07-05,2025,7,27,Saturday,YRK,Yorkshire,App,27,1,1,11,7.99,0
2025-07-05,2025,7,27,Saturday,YRK,Yorkshire,IVR,10,0,0,5,8.51,0
2025-07-05,2025,7,27,Saturday,YRK,Yorkshire,Phone,15,2,0,3,9.88,0
2025-07-05,2025,7,27,Saturday,YRK,Yorkshire,SMS,6,0,0,3,10.52,0
2025-07-05,2025,7,27,Saturday,YRK,Yorkshire,Web,43,2,0,17,7.54,0
2025-07-06,2025,7,27,Sunday,MID,Midlands,App,22,0,0,9,6.88,0
2025-07-06,2025,7,27,Sunday,MID,Midlands,IVR,16,0,0,8,10.27,0
2025-07-06,2025,7,27,Sunday,MID,Midlands,Phone,49,2,0,22,9.51,0
2025-07-06,2025,7,27,Sunday,MID,Midlands,SMS,1,1,0,0,6.46,0
2025-07-06,2025,7,27,Sunday,MID,Midlands,Web,21,1,0,9,7.9,0
2025-07-06,2025,7,27,Sunday,NE,North East,App,6,2,1,1,8.83,0
2025-07-06,2025,7,27,Sunday,NE,North East,IVR,10,0,0,5,10.29,0
2025-07-06,2025,7,27,Sunday,NE,North East,Phone,26,0,0,8,7.94,0
2025-07-06,2025,7,27,Sunday,NE,North East,Web,15,1,0,7,7.88,0
2025-07-06,2025,7,27,Sunday,NW,North West,Agent Callback,6,0,0,3,10.72,0
2025-07-06,2025,7,27,Sunday,NW,North West,App,8,0,0,4,8.39,0
2025-07-06,2025,7,27,Sunday,NW,North West,IVR,13,0,0,5,9.37,0
2025-07-06,2025,7,27,Sunday,NW,North West,Phone,20,1,1,7,9.63,0
2025-07-06,2025,7,27,Sunday,NW,North West,SMS,4,1,0,0,11.35,0
2025-07-06,2025,7,27,Sunday,NW,North West,Web,40,0,0,14,9.19,0
2025-07-06,2025,7,27,Sunday,SCO,Scotland,Agent Callback,1,0,0,0,9.64,0
2025-07-06,2025,7,27,Sunday,SCO,Scotland,App,25,1,0,9,7.57,0
2025-07-06,2025,7,27,Sunday,SCO,Scotland,IVR,5,1,1,0,10.81,0
2025-07-06,2025,7,27,Sunday,SCO,Scotland,Phone,19,1,0,4,8.17,0
2025-07-06,2025,7,27,Sunday,SCO,Scotland,SMS,6,0,0,3,9.85,0
2025-07-06,2025,7,27,Sunday,SCO,Scotland,Web,4,0,0,0,12.31,0
2025-07-06,2025,7,27,Sunday,SE,South East,App,19,0,0,5,9.03,0
2025-07-06,2025,7,27,Sunday,SE,South East,IVR,25,1,0,9,9.37,0
2025-07-06,2025,7,27,Sunday,SE,South East,Phone,31,3,1,9,8.73,0
2025-07-06,2025,7,27,Sunday,SE,South East,SMS,2,0,0,0,5.72,0
2025-07-06,2025,7,27,Sunday,SE,South East,Web,43,1,1,13,8.37,0
2025-07-06,2025,7,27,Sunday,SW,South West,App,29,1,0,11,8.59,0
2025-07-06,2025,7,27,Sunday,SW,South West,Phone,5,2,1,0,8.37,0
2025-07-06,2025,7,27,Sunday,SW,South West,SMS,8,0,0,4,8.1,0
2025-07-06,2025,7,27,Sunday,SW,South West,Web,3,0,0,0,5.04,0
2025-07-06,2025,7,27,Sunday,WAL,Wales,Agent Callback,1,0,0,0,11.39,0
2025-07-06,2025,7,27,Sunday,WAL,Wales,App,0,0,0,0,10.57,0
2025-07-06,2025,7,27,Sunday,WAL,Wales,IVR,10,0,0,5,6.58,0
2025-07-06,2025,7,27,Sunday,WAL,Wales,Phone,11,0,0,4,6.93,0
2025-07-06,2025,7,27,Sunday,WAL,Wales,SMS,1,0,0,0,5.52,0
2025-07-06,2025,7,27,Sunday,WAL,Wales,Web,5,1,0,0,7.96,0
2025-07-06,2025,7,27,Sunday,YRK,Yorkshire,App,5,0,0,0,7.74,0
2025-07-06,2025,7,27,Sunday,YRK,Yorkshire,Phone,32,4,0,7,8.99,0
2025-07-06,2025,7,27,Sunday,YRK,Yorkshire,SMS,0,0,0,0,8.38,0
2025-07-06,2025,7,27,Sunday,YRK,Yorkshire,Web,20,0,0,10,7.07,0
2025-07-07,2025,7,28,Monday,MID,Midlands,Agent Callback,19,2,0,6,9.3,0
2025-07-07,2025,7,28,Monday,MID,Midlands,App,71,1,0,29,8.78,0
2025-07-07,2025,7,28,Monday,MID,Midlands,IVR,12,0,0,6,9.7,0
2025-07-07,2025,7,28,Monday,MID,Midlands,Phone,174,6,1,63,8.49,0
2025-07-07,2025,7,28,Monday,MID,Midlands,SMS,38,2,0,14,9.15,0
2025-07-07,2025,7,28,Monday,MID,Midlands,Web,146,4,1,64,8.93,0
2025-07-07,2025,7,28,Monday,NE,North East,Agent Callback,16,1,0,4,7.23,0
2025-07-07,2025,7,28,Monday,NE,North East,App,14,1,0,3,8.54,0
2025-07-07,2025,7,28,Monday,NE,North East,IVR,15,1,0,4,8.53,0
2025-07-07,2025,7,28,Monday,NE,North East,Phone,90,1,0,36,9.05,0
2025-07-07,2025,7,28,Monday,NE,North East,SMS,13,0,0,5,9.09,0
2025-07-07,2025,7,28,Monday,NE,North East,Web,82,5,1,34,8.47,0
2025-07-07,2025,7,28,Monday,NW,North West,Agent Callback,6,1,0,2,8.29,0
2025-07-07,2025,7,28,Monday,NW,North West,App,88,2,1,33,8.15,0
2025-07-07,2025,7,28,Monday,NW,North West,IVR,33,2,0,10,6.61,0
2025-07-07,2025,7,28,Monday,NW,North West,Phone,179,3,1,73,7.8,0
2025-07-07,2025,7,28,Monday,NW,North West,SMS,41,0,0,14,9.92,0
2025-07-07,2025,7,28,Monday,NW,North West,Web,75,4,0,27,8.96,0
2025-07-07,2025,7,28,Monday,SCO,Scotland,Agent Callback,10,0,0,5,8.94,0
2025-07-07,2025,7,28,Monday,SCO,Scotland,App,45,1,0,21,9.02,0
2025-07-07,2025,7,28,Monday,SCO,Scotland,IVR,24,0,0,12,9.27,0
2025-07-07,2025,7,28,Monday,SCO,Scotland,Phone,57,4,1,14,9.44,0
2025-07-07,2025,7,28,Monday,SCO,Scotland,SMS,22,1,1,4,7.76,0
2025-07-07,2025,7,28,Monday,SCO,Scotland,Web,61,0,0,20,9.1,0
2025-07-07,2025,7,28,Monday,SE,South East,App,99,8,1,38,9.36,0
2025-07-07,2025,7,28,Monday,SE,South East,IVR,42,2,0,17,8.36,0
2025-07-07,2025,7,28,Monday,SE,South East,Phone,227,6,0,90,9.02,0
2025-07-07,2025,7,28,Monday,SE,South East,SMS,64,2,0,25,8.6,0
2025-07-07,2025,7,28,Monday,SE,South East,Web,110,4,2,44,8.74,0
2025-07-07,2025,7,28,Monday,SW,South West,Agent Callback,13,1,0,5,7.43,0
2025-07-07,2025,7,28,Monday,SW,South West,App,17,1,0,1,7.99,0
2025-07-07,2025,7,28,Monday,SW,South West,IVR,32,2,0,13,9.75,0
2025-07-07,2025,7,28,Monday,SW,South West,Phone,87,2,1,25,8.29,0
2025-07-07,2025,7,28,Monday,SW,South West,SMS,2,0,0,0,5.46,0
2025-07-07,2025,7,28,Monday,SW,South West,Web,61,2,0,24,9.85,0
2025-07-07,2025,7,28,Monday,WAL,Wales,App,25,3,1,7,7.66,0
2025-07-07,2025,7,28,Monday,WAL,Wales,IVR,18,0,0,9,10.25,0
2025-07-07,2025,7,28,Monday,WAL,Wales,Phone,86,1,0,34,7.3,0
2025-07-07,2025,7,28,Monday,WAL,Wales,SMS,6,0,0,3,9.35,0
2025-07-07,2025,7,28,Monday,WAL,Wales,Web,52,4,2,15,7.44,0
2025-07-07,2025,7,28,Monday,YRK,Yorkshire,Agent Callback,6,1,0,0,9.86,0
2025-07-07,2025,7,28,Monday,YRK,Yorkshire,App,48,0,0,13,8.45,0
2025-07-07,2025,7,28,Monday,YRK,Yorkshire,IVR,32,1,0,13,9.14,0
2025-07-07,2025,7,28,Monday,YRK,Yorkshire,Phone,109,4,1,36,8.13,0
2025-07-07,2025,7,28,Monday,YRK,Yorkshire,SMS,51,4,1,12,7.72,0
2025-07-07,2025,7,28,Monday,YRK,Yorkshire,Web,76,1,0,29,8.26,0
2025-07-08,2025,7,28,Tuesday,MID,Midlands,Agent Callback,14,0,0,5,7.33,0
2025-07-08,2025,7,28,Tuesday,MID,Midlands,App,90,6,0,28,8.79,0
2025-07-08,2025,7,28,Tuesday,MID,Midlands,IVR,14,0,0,5,7.08,0
2025-07-08,2025,7,28,Tuesday,MID,Midlands,Phone,146,7,2,55,8.61,0
2025-07-08,2025,7,28,Tuesday,MID,Midlands,SMS,37,0,0,13,9.02,0
2025-07-08,2025,7,28,Tuesday,MID,Midlands,Web,110,5,1,39,8.03,0
2025-07-08,2025,7,28,Tuesday,NE,North East,Agent Callback,13,1,1,5,9.26,0
2025-07-08,2025,7,28,Tuesday,NE,North East,App,14,1,0,5,8.83,0
2025-07-08,2025,7,28,Tuesday,NE,North East,IVR,18,2,2,7,7.29,0
2025-07-08,2025,7,28,Tuesday,NE,North East,Phone,111,2,0,45,8.68,0
2025-07-08,2025,7,28,Tuesday,NE,North East,SMS,28,0,0,11,8.07,0
2025-07-08,2025,7,28,Tuesday,NE,North East,Web,80,1,0,26,8.91,0
2025-07-08,2025,7,28,Tuesday,NW,North West,Agent Callback,20,0,0,10,9.35,0
2025-07-08,2025,7,28,Tuesday,NW,North West,App,33,4,1,1,9.39,0
2025-07-08,2025,7,28,Tuesday,NW,North West,IVR,16,2,0,2,6.34,0
2025-07-08,2025,7,28,Tuesday,NW,North West,Phone,102,5,1,26,8.13,0
2025-07-08,2025,7,28,Tuesday,NW,North West,SMS,51,2,0,18,8.08,0
2025-07-08,2025,7,28,Tuesday,NW,North West,Web,115,5,2,42,9.11,0
2025-07-08,2025,7,28,Tuesday,SCO,Scotland,Agent Callback,11,1,0,2,7.24,0
2025-07-08,2025,7,28,Tuesday,SCO,Scotland,App,24,2,0,9,7.8,0
2025-07-08,2025,7,28,Tuesday,SCO,Scotland,IVR,14,0,0,5,9.83,0
2025-07-08,2025,7,28,Tuesday,SCO,Scotland,Phone,73,6,0,22,8.46,0
2025-07-08,2025,7,28,Tuesday,SCO,Scotland,SMS,29,1,0,12,8.68,0
2025-07-08,2025,7,28,Tuesday,SCO,Scotland,Web,34,3,1,6,8.84,0
2025-07-08,2025,7,28,Tuesday,SE,South East,Agent Callback,24,0,0,12,8.47,0
2025-07-08,2025,7,28,Tuesday,SE,South East,App,88,4,2,29,8.54,0
2025-07-08,2025,7,28,Tuesday,SE,South East,IVR,42,0,0,15,7.82,0
2025-07-08,2025,7,28,Tuesday,SE,South East,Phone,133,3,1,37,8.72,0
2025-07-08,2025,7,28,Tuesday,SE,South East,SMS,40,1,1,16,9.01,0
2025-07-08,2025,7,28,Tuesday,SE,South East,Web,96,3,1,34,8.39,0
2025-07-08,2025,7,28,Tuesday,SW,South West,Agent Callback,15,1,0,7,8.93,0
2025-07-08,2025,7,28,Tuesday,SW,South West,App,55,1,0,26,8.89,0
2025-07-08,2025,7,28,Tuesday,SW,South West,IVR,8,0,0,4,9.46,0
2025-07-08,2025,7,28,Tuesday,SW,South West,Phone,124,5,1,50,8.79,0
2025-07-08,2025,7,28,Tuesday,SW,South West,SMS,22,0,0,11,8.48,0
2025-07-08,2025,7,28,Tuesday,SW,South West,Web,32,4,0,5,9.15,0
2025-07-08,2025,7,28,Tuesday,WAL,Wales,Agent Callback,6,0,0,1,8.36,0
2025-07-08,2025,7,28,Tuesday,WAL,Wales,App,46,1,1,17,10.22,0
2025-07-08,2025,7,28,Tuesday,WAL,Wales,IVR,8,0,0,3,7.1,0
2025-07-08,2025,7,28,Tuesday,WAL,Wales,Phone,40,1,0,16,8.75,0
2025-07-08,2025,7,28,Tuesday,WAL,Wales,SMS,6,0,0,2,8.89,0
2025-07-08,2025,7,28,Tuesday,WAL,Wales,Web,58,1,0,19,7.93,0
2025-07-08,2025,7,28,Tuesday,YRK,Yorkshire,Agent Callback,14,1,0,3,7.69,0
2025-07-08,2025,7,28,Tuesday,YRK,Yorkshire,App,86,3,1,34,8.67,0
2025-07-08,2025,7,28,Tuesday,YRK,Yorkshire,IVR,8,0,0,3,8.21,0
2025-07-08,2025,7,28,Tuesday,YRK,Yorkshire,Phone,85,4,0,23,8.79,0
2025-07-08,2025,7,28,Tuesday,YRK,Yorkshire,SMS,20,2,1,5,9.28,0
2025-07-08,2025,7,28,Tuesday,YRK,Yorkshire,Web,91,2,0,36,9.47,0
2025-07-09,2025,7,28,Wednesday,MID,Midlands,Agent Callback,14,0,0,6,8.79,0
2025-07-09,2025,7,28,Wednesday,MID,Midlands,App,111,3,1,45,7.64,0
2025-07-09,2025,7,28,Wednesday,MID,Midlands,IVR,13,0,0,4,8.68,0
2025-07-09,2025,7,28,Wednesday,MID,Midlands,Phone,158,9,2,44,8.6,0
2025-07-09,2025,7,28,Wednesday,MID,Midlands,SMS,26,1,0,12,8.7,0
2025-07-09,2025,7,28,Wednesday,MID,Midlands,Web,118,4,0,46,8.16,0
2025-07-09,2025,7,28,Wednesday,NE,North East,Agent Callback,13,1,0,4,7.22,0
2025-07-09,2025,7,28,Wednesday,NE,North East,App,17,1,0,6,8.28,0
2025-07-09,2025,7,28,Wednesday,NE,North East,IVR,25,0,0,6,8.63,0
2025-07-09,2025,7,28,Wednesday,NE,North East,Phone,71,4,1,24,8.84,0
2025-07-09,2025,7,28,Wednesday,NE,North East,SMS,17,3,1,1,8.11,0
2025-07-09,2025,7,28,Wednesday,NE,North East,Web,85,1,0,30,8.76,0
2025-07-09,2025,7,28,Wednesday,NW,North West,Agent Callback,17,0,0,6,8.88,0
2025-07-09,2025,7,28,Wednesday,NW,North West,App,112,4,0,37,7.82,0
2025-07-09,2025,7,28,Wednesday,NW,North West,IVR,40,0,0,15,9.22,0
2025-07-09,2025,7,28,Wednesday,NW,North West,Phone,125,2,0,52,8.05,0
2025-07-09,2025,7,28,Wednesday,NW,North West,SMS,19,0,0,6,8.07,0
2025-07-09,2025,7,28,Wednesday,NW,North West,Web,95,1,0,34,8.1,0
2025-07-09,2025,7,28,Wednesday,SCO,Scotland,Agent Callback,30,0,0,11,9.38,0
2025-07-09,2025,7,28,Wednesday,SCO,Scotland,App,53,2,1,23,8.99,0
2025-07-09,2025,7,28,Wednesday,SCO,Scotland,IVR,4,0,0,2,6.34,0
2025-07-09,2025,7,28,Wednesday,SCO,Scotland,Phone,67,3,0,24,7.93,0
2025-07-09,2025,7,28,Wednesday,SCO,Scotland,SMS,5,0,0,0,6.36,0
2025-07-09,2025,7,28,Wednesday,SCO,Scotland,Web,53,5,0,13,8.83,0
2025-07-09,2025,7,28,Wednesday,SE,South East,Agent Callback,11,0,0,4,8.38,0
2025-07-09,2025,7,28,Wednesday,SE,South East,App,75,5,1,22,8.15,0
2025-07-09,2025,7,28,Wednesday,SE,South East,IVR,38,2,1,16,9.47,0
2025-07-09,2025,7,28,Wednesday,SE,South East,Phone,167,8,4,50,8.65,0
2025-07-09,2025,7,28,Wednesday,SE,South East,SMS,73,1,0,31,8.24,0
2025-07-09,2025,7,28,Wednesday,SE,South East,Web,182,5,2,67,8.63,0
2025-07-09,2025,7,28,Wednesday,SW,South West,Agent Callback,26,1,0,7,9.16,0
2025-07-09,2025,7,28,Wednesday,SW,South West,App,55,1,0,17,7.29,0
2025-07-09,2025,7,28,Wednesday,SW,South West,IVR,18,0,0,9,8.73,0
2025-07-09,2025,7,28,Wednesday,SW,South West,Phone,93,2,1,37,8.52,0
2025-07-09,2025,7,28,Wednesday,SW,South West,SMS,24,2,1,5,7.74,0
2025-07-09,2025,7,28,Wednesday,SW,South West,Web,45,2,0,19,9.31,0
2025-07-09,2025,7,28,Wednesday,WAL,Wales,Agent Callback,1,1,0,0,10.18,0
2025-07-09,2025,7,28,Wednesday,WAL,Wales,App,44,2,0,17,9.54,0
2025-07-09,2025,7,28,Wednesday,WAL,Wales,IVR,12,0,0,6,8.4,0
2025-07-09,2025,7,28,Wednesday,WAL,Wales,Phone,88,1,0,33,8.77,0
2025-07-09,2025,7,28,Wednesday,WAL,Wales,SMS,23,0,0,10,7.88,0
2025-07-09,2025,7,28,Wednesday,WAL,Wales,Web,42,1,0,17,8.18,0
2025-07-09,2025,7,28,Wednesday,YRK,Yorkshire,Agent Callback,18,1,0,6,8.83,0
2025-07-09,2025,7,28,Wednesday,YRK,Yorkshire,App,55,4,0,14,8.62,0
2025-07-09,2025,7,28,Wednesday,YRK,Yorkshire,IVR,8,0,0,0,8.6,0
2025-07-09,2025,7,28,Wednesday,YRK,Yorkshire,Phone,142,5,1,54,9.06,0
2025-07-09,2025,7,28,Wednesday,YRK,Yorkshire,SMS,18,2,0,5,8.74,0
2025-07-09,2025,7,28,Wednesday,YRK,Yorkshire,Web,82,4,2,23,8.25,0
2025-07-10,2025,7,28,Thursday,MID,Midlands,Agent Callback,0,0,0,0,4.87,0
2025-07-10,2025,7,28,Thursday,MID,Midlands,App,72,3,0,21,9.06,0
2025-07-10,2025,7,28,Thursday,MID,Midlands,IVR,29,2,0,7,8.34,0
2025-07-10,2025,7,28,Thursday,MID,Midlands,Phone,141,5,3,47,8.51,0
2025-07-10,2025,7,28,Thursday,MID,Midlands,SMS,16,0,0,6,6.98,0
2025-07-10,2025,7,28,Thursday,MID,Midlands,Web,83,1,0,34,8.38,0
2025-07-10,2025,7,28,Thursday,NE,North East,Agent Callback,0,0,0,0,6.41,0
2025-07-10,2025,7,28,Thursday,NE,North East,App,32,1,0,14,9.3,0
2025-07-10,2025,7,28,Thursday,NE,North East,IVR,29,2,0,10,7.88,0
2025-07-10,2025,7,28,Thursday,NE,North East,Phone,149,2,0,62,8.42,0
2025-07-10,2025,7,28,Thursday,NE,North East,SMS,17,2,0,7,7.91,0
2025-07-10,2025,7,28,Thursday,NE,North East,Web,74,1,0,28,8.13,0
2025-07-10,2025,7,28,Thursday,NW,North West,Agent Callback,11,1,0,3,8.06,0
2025-07-10,2025,7,28,Thursday,NW,North West,App,50,1,1,21,8.5,0
2025-07-10,2025,7,28,Thursday,NW,North West,IVR,40,0,0,20,9.44,0
2025-07-10,2025,7,28,Thursday,NW,North West,Phone,129,5,0,47,9.11,0
2025-07-10,2025,7,28,Thursday,NW,North West,SMS,22,1,0,7,9.7,0
2025-07-10,2025,7,28,Thursday,NW,North West,Web,83,3,2,26,8.68,0
2025-07-10,2025,7,28,Thursday,SCO,Scotland,Agent Callback,16,0,0,8,7.43,0
2025-07-10,2025,7,28,Thursday,SCO,Scotland,App,36,0,0,15,7.84,0
2025-07-10,2025,7,28,Thursday,SCO,Scotland,IVR,8,0,0,4,7.96,0
2025-07-10,2025,7,28,Thursday,SCO,Scotland,Phone,114,6,1,38,8.23,0
2025-07-10,2025,7,28,Thursday,SCO,Scotland,SMS,10,1,0,2,11.75,0
2025-07-10,2025,7,28,Thursday,SCO,Scotland,Web,53,0,0,20,8.74,0
